course_id,course_name,teacher,credits,course_type,course_category,domain,campus,time_slot,location,capacity,current_enrolled,current_enrollment_ratio,popularity_level,rush_advice,description,assessment,difficulty,workload,grade_friendly,has_exam,group_work_required,suitable_for,tags,screenshot_note,avg_history_enrollment_ratio
GXK2026292,城市文化与社区治理赏析,梁青楠,1.5,公共选修课,人文与社会科学类,人文艺术,东校区,周五第3-4节,理科楼308,30,22,0.7333,1,选上概率相对稳定,城市文化与社区治理赏析以艺术、人文或文化赏析为核心，帮助学生拓展审美视野和文化理解能力。,课堂参与30%;赏析报告40%;期末作品或论文30%;无闭卷考试,低,中,中高,0,0,适合对人文艺术感兴趣、希望通过公共选修课拓展知识面的学生。,人文;艺术;赏析;论文;无闭卷考试;人文与社会科学类;公共选修课,,0.7167
GXK2026293,生命科学前沿赏析,吴芳航,1.5,公共选修课,自然科学与工程技术类,自然环境,西校区,周六第1-2节,艺术楼102,30,11,0.3667,0,选上概率较高，可作为保底课程,生命科学前沿赏析关注自然科学、生态环境与现实生活之间的联系，适合希望拓展科学素养的学生。,平时作业30%;案例分析40%;期末报告30%,中,中,中,0,0,适合对自然环境感兴趣、希望通过公共选修课拓展知识面的学生。,自然科学;环境;案例分析;报告;自然科学与工程技术类;公共选修课,,0.3483
GXK2026294,公共政策入门赏析,宋伟强,1.5,公共选修课,自然科学与工程技术类,自然科学与工程技术类,东校区,周一第9-10节,教学楼A203,160,88,0.55,1,选上概率相对稳定,公共政策入门赏析是一门公共选修课程，适合希望拓展跨学科知识面的学生。,平时参与30%;课程作业30%;期末报告40%,中,中,中,0,0,适合对自然科学与工程技术类感兴趣、希望通过公共选修课拓展知识面的学生。,公共选修课;跨学科;报告;自然科学与工程技术类,,0.5414
GXK2026295,基因技术与伦理赏析,萧泽明,1.5,公共选修课,自然科学与工程技术类,自然科学与工程技术类,东校区,周二第5-6节,教学楼B305,100,80,0.8,2,有一定竞争，建议提前加入备选,基因技术与伦理赏析是一门公共选修课程，适合希望拓展跨学科知识面的学生。,平时参与30%;课程作业30%;期末报告40%,中,中,中,0,0,适合对自然科学与工程技术类感兴趣、希望通过公共选修课拓展知识面的学生。,公共选修课;跨学科;报告;自然科学与工程技术类,,0.79
GXK2026296,民法典与日常生活赏析,唐越楠,1.5,公共选修课,自然科学与工程技术类,自然科学与工程技术类,西校区,周三第9-10节,综合楼C101,100,68,0.68,1,选上概率相对稳定,民法典与日常生活赏析是一门公共选修课程，适合希望拓展跨学科知识面的学生。,平时参与30%;课程作业30%;期末报告40%,中,中,中,0,0,适合对自然科学与工程技术类感兴趣、希望通过公共选修课拓展知识面的学生。,公共选修课;跨学科;报告;自然科学与工程技术类,,0.6693
GXK2026297,生物多样性保护赏析,周雅宁,1.5,公共选修课,自然科学与工程技术类,自然环境,主校区,周四第7-8节,人文楼204,70,72,1.0286,4,非常热门，选课阶段需要优先抢课,生物多样性保护赏析关注自然科学、生态环境与现实生活之间的联系，适合希望拓展科学素养的学生。,平时作业30%;案例分析40%;期末报告30%,中,中,中,0,0,适合对自然环境感兴趣、希望通过公共选修课拓展知识面的学生。,自然科学;环境;案例分析;报告;自然科学与工程技术类;公共选修课,,1.0157
GXK2026298,知识产权与创新保护赏析,王越洋,1.5,公共选修课,自然科学与工程技术类,自然科学与工程技术类,东校区,周五第3-4节,理科楼308,200,93,0.465,0,选上概率较高，可作为保底课程,知识产权与创新保护赏析是一门公共选修课程，适合希望拓展跨学科知识面的学生。,平时参与30%;课程作业30%;期末报告40%,中,中,中,0,0,适合对自然科学与工程技术类感兴趣、希望通过公共选修课拓展知识面的学生。,公共选修课;跨学科;报告;自然科学与工程技术类,,0.4541
GXK2026299,生态文明与绿色发展赏析,朱楠华,1.5,公共选修课,人文与社会科学类,人文与社会科学类,南校区,周六第1-2节,艺术楼102,200,122,0.61,1,选上概率相对稳定,生态文明与绿色发展赏析是一门公共选修课程，适合希望拓展跨学科知识面的学生。,平时参与30%;课程作业30%;期末报告40%,中,中,中,0,0,适合对人文与社会科学类感兴趣、希望通过公共选修课拓展知识面的学生。,公共选修课;跨学科;报告;人文与社会科学类,,0.5995
GXK2026300,劳动权益与职场法律赏析,郑娜欣,1.5,公共选修课,人文与社会科学类,人文与社会科学类,西校区,周一第9-10节,教学楼A203,50,25,0.5,1,选上概率相对稳定,劳动权益与职场法律赏析是一门公共选修课程，适合希望拓展跨学科知识面的学生。,平时参与30%;课程作业30%;期末报告40%,中,中,中,0,0,适合对人文与社会科学类感兴趣、希望通过公共选修课拓展知识面的学生。,公共选修课;跨学科;报告;人文与社会科学类,,0.4889
GXK2026301,水资源保护与利用赏析,郭明琪,1.5,公共选修课,自然科学与工程技术类,自然环境,主校区,周二第5-6节,教学楼B305,200,153,0.765,1,选上概率相对稳定,水资源保护与利用赏析关注自然科学、生态环境与现实生活之间的联系，适合希望拓展科学素养的学生。,平时作业30%;案例分析40%;期末报告30%,中,中,中,0,0,适合对自然环境感兴趣、希望通过公共选修课拓展知识面的学生。,自然科学;环境;案例分析;报告;自然科学与工程技术类;公共选修课,,0.7553
GXK2026302,中国音乐文化赏析,张卓明,1.5,公共选修课,人文与社会科学类,人文艺术,西校区,周三第9-10节,综合楼C101,170,76,0.4471,0,选上概率较高，可作为保底课程,中国音乐文化赏析以艺术、人文或文化赏析为核心，帮助学生拓展审美视野和文化理解能力。,课堂参与30%;赏析报告40%;期末作品或论文30%;无闭卷考试,低,中,中高,0,0,适合对人文艺术感兴趣、希望通过公共选修课拓展知识面的学生。,人文;艺术;赏析;论文;无闭卷考试;人文与社会科学类;公共选修课,,0.4367
GXK2026303,气候变化与人类未来赏析,杨琪华,1.5,公共选修课,自然科学与工程技术类,自然科学与工程技术类,南校区,周四第7-8节,人文楼204,150,150,1.0,4,非常热门，选课阶段需要优先抢课,气候变化与人类未来赏析是一门公共选修课程，适合希望拓展跨学科知识面的学生。,平时参与30%;课程作业30%;期末报告40%,中,中,中,0,0,适合对自然科学与工程技术类感兴趣、希望通过公共选修课拓展知识面的学生。,公共选修课;跨学科;报告;自然科学与工程技术类,,0.9898
GXK2026304,地球科学导论赏析,罗博,1.5,公共选修课,自然科学与工程技术类,自然科学与工程技术类,主校区,周五第3-4节,理科楼308,155,154,0.9935,3,建议第一轮优先选择,地球科学导论赏析是一门公共选修课程，适合希望拓展跨学科知识面的学生。,平时参与30%;课程作业30%;期末报告40%,中,中,中,0,0,适合对自然科学与工程技术类感兴趣、希望通过公共选修课拓展知识面的学生。,公共选修课;跨学科;报告;自然科学与工程技术类,,0.985
GXK2026305,动画艺术与叙事赏析,赵睿宁,1.5,公共选修课,人文与社会科学类,人文与社会科学类,东校区,周六第1-2节,艺术楼102,155,44,0.2839,0,选上概率较高，可作为保底课程,动画艺术与叙事赏析是一门公共选修课程，适合希望拓展跨学科知识面的学生。,平时参与30%;课程作业30%;期末报告40%,中,中,中,0,0,适合对人文与社会科学类感兴趣、希望通过公共选修课拓展知识面的学生。,公共选修课;跨学科;报告;人文与社会科学类,,0.277
GXK2026306,灾害风险与应急管理赏析,梁源娜,1.5,公共选修课,人文与社会科学类,人文与社会科学类,南校区,周一第9-10节,教学楼A203,200,166,0.83,2,有一定竞争，建议提前加入备选,灾害风险与应急管理赏析是一门公共选修课程，适合希望拓展跨学科知识面的学生。,平时参与30%;课程作业30%;期末报告40%,中,中,中,0,0,适合对人文与社会科学类感兴趣、希望通过公共选修课拓展知识面的学生。,公共选修课;跨学科;报告;人文与社会科学类,,0.8195
GXK2026307,现代设计美学赏析,罗越洋,1.5,公共选修课,自然科学与工程技术类,自然科学与工程技术类,主校区,周二第5-6节,教学楼B305,50,24,0.48,0,选上概率较高，可作为保底课程,现代设计美学赏析是一门公共选修课程，适合希望拓展跨学科知识面的学生。,平时参与30%;课程作业30%;期末报告40%,中,中,中,0,0,适合对自然科学与工程技术类感兴趣、希望通过公共选修课拓展知识面的学生。,公共选修课;跨学科;报告;自然科学与工程技术类,,0.4697
GXK2026308,地图阅读与空间思维赏析,胡楠睿,1.5,公共选修课,自然科学与工程技术类,自然科学与工程技术类,东校区,周三第9-10节,综合楼C101,100,96,0.96,3,建议第一轮优先选择,地图阅读与空间思维赏析是一门公共选修课程，适合希望拓展跨学科知识面的学生。,平时参与30%;课程作业30%;期末报告40%,中,中,中,0,0,适合对自然科学与工程技术类感兴趣、希望通过公共选修课拓展知识面的学生。,公共选修课;跨学科;报告;自然科学与工程技术类,,0.9502
GXK2026309,博物馆与文化遗产赏析,吴泽强,1.5,公共选修课,人文与社会科学类,人文艺术,主校区,周四第7-8节,人文楼204,80,70,0.875,2,有一定竞争，建议提前加入备选,博物馆与文化遗产赏析以艺术、人文或文化赏析为核心，帮助学生拓展审美视野和文化理解能力。,课堂参与30%;赏析报告40%;期末作品或论文30%;无闭卷考试,低,中,中高,0,0,适合对人文艺术感兴趣、希望通过公共选修课拓展知识面的学生。,人文;艺术;赏析;论文;无闭卷考试;人文与社会科学类;公共选修课,,0.8651
GXK2026310,旅游地理与区域文化赏析,刘航博,1.5,公共选修课,人文与社会科学类,人文艺术,南校区,周五第3-4节,理科楼308,170,100,0.5882,1,选上概率相对稳定,旅游地理与区域文化赏析以艺术、人文或文化赏析为核心，帮助学生拓展审美视野和文化理解能力。,课堂参与30%;赏析报告40%;期末作品或论文30%;无闭卷考试,低,中,中高,0,0,适合对人文艺术感兴趣、希望通过公共选修课拓展知识面的学生。,人文;艺术;赏析;论文;无闭卷考试;人文与社会科学类;公共选修课,,0.578
GXK2026311,书法基础与审美赏析,马青宁,1.5,公共选修课,人文与社会科学类,人文艺术,主校区,周六第1-2节,艺术楼102,120,100,0.8333,2,有一定竞争，建议提前加入备选,书法基础与审美赏析以艺术、人文或文化赏析为核心，帮助学生拓展审美视野和文化理解能力。,课堂参与30%;赏析报告40%;期末作品或论文30%;无闭卷考试,低,中,中高,0,0,适合对人文艺术感兴趣、希望通过公共选修课拓展知识面的学生。,人文;艺术;赏析;论文;无闭卷考试;人文与社会科学类;公共选修课,,0.8235
GXK2026312,建筑结构与城市安全赏析,朱涵洋,1.5,公共选修课,自然科学与工程技术类,人文艺术,东校区,周一第9-10节,教学楼A203,170,67,0.3941,0,选上概率较高，可作为保底课程,建筑结构与城市安全赏析以艺术、人文或文化赏析为核心，帮助学生拓展审美视野和文化理解能力。,课堂参与30%;赏析报告40%;期末作品或论文30%;无闭卷考试,低,中,中高,0,0,适合对人文艺术感兴趣、希望通过公共选修课拓展知识面的学生。,人文;艺术;赏析;论文;无闭卷考试;自然科学与工程技术类;公共选修课,,0.3822
GXK2026313,合唱艺术实践赏析,梁宁航,1.5,公共选修课,人文与社会科学类,人文与社会科学类,东校区,周二第5-6节,教学楼B305,120,74,0.6167,1,选上概率相对稳定,合唱艺术实践赏析是一门公共选修课程，适合希望拓展跨学科知识面的学生。,平时参与30%;课程作业30%;期末报告40%,中,中,中,0,0,适合对人文与社会科学类感兴趣、希望通过公共选修课拓展知识面的学生。,公共选修课;跨学科;报告;人文与社会科学类,,0.6066
